period_utc,ba_code,actual_mwh,expected_mwh,residual_mwh,z_score,severity,is_anomaly
2026-06-18 00:00:00+00:00,CISO,31781.0,36658.24286696615,-4877.242866966153,-1.2296399300216005,info,False
2026-06-18 00:00:00+00:00,BPAT,7893.0,8939.803032473419,-1046.803032473419,-1.1930230285837489,info,False
2026-06-18 00:00:00+00:00,CPLE,10633.0,9751.860314945836,881.1396850541641,1.0785865421442187,info,False
2026-06-18 00:00:00+00:00,DUK,17802.0,20599.002153236124,-2797.0021532361243,-1.038333344810743,info,False
2026-06-18 00:00:00+00:00,ISNE,16029.0,18345.82234604689,-2316.8223460468907,-0.8339324173057664,info,False
2026-06-18 00:00:00+00:00,SWPP,48579.0,45989.40919306876,2589.5908069312427,0.7595660642341219,info,False
2026-06-18 00:00:00+00:00,BANC,3171.0,3556.383896460493,-385.3838964604929,-0.7018861250457755,info,False
2026-06-18 00:00:00+00:00,TEC,4034.0,3802.1726175052945,231.8273824947055,0.5978781608891192,info,False
2026-06-18 00:00:00+00:00,PACE,9112.0,9823.843728242842,-711.8437282428422,-0.5945624633772014,info,False
2026-06-18 00:00:00+00:00,PSCO,7046.0,6737.722303540102,308.2776964598979,0.4273298831638279,info,False
2026-06-18 00:00:00+00:00,TVA,26878.0,25861.14475303357,1016.8552469664282,0.37074754150325945,info,False
2026-06-18 00:00:00+00:00,FPL,25225.0,25831.416725758707,-606.4167257587069,-0.27722113329883635,info,False
2026-06-18 00:00:00+00:00,SOCO,35507.0,36198.91163760676,-691.9116376067614,-0.2082164019984644,info,False
2026-06-18 00:00:00+00:00,TEPC,2646.0,2682.871845410573,-36.87184541057286,-0.13376632656940163,info,False
2026-06-17 23:00:00+00:00,NEVP,8524.0,6503.599243408488,2020.4007565915117,5.6206040539874556,critical,True
2026-06-17 23:00:00+00:00,PSEI,2781.0,4927.424569881792,-2146.424569881792,-2.8640424052065216,warn,True
2026-06-17 23:00:00+00:00,NWMT,1379.0,2153.890728183212,-774.8907281832121,-2.743848668288413,warn,True
2026-06-17 23:00:00+00:00,SCL,1051.0,1670.317641678682,-619.3176416786821,-2.5845405720691437,warn,True
2026-06-17 23:00:00+00:00,LDWP,3593.0,5896.1966106653645,-2303.1966106653645,-2.572859375348716,warn,True
2026-06-17 23:00:00+00:00,SRP,7676.0,6391.849752883333,1284.1502471166668,2.4405142011587717,warn,True
2026-06-17 23:00:00+00:00,AECI,3824.0,6867.709527113481,-3043.7095271134813,-2.403032087676509,warn,True
2026-06-17 23:00:00+00:00,SCEG,3604.0,5394.490188306699,-1790.4901883066987,-2.3917220454868464,warn,True
2026-06-17 23:00:00+00:00,PGE,2815.0,3690.5297246987843,-875.5297246987843,-2.1389412009098354,warn,True
2026-06-17 23:00:00+00:00,MISO,91434.0,112910.08787078681,-21476.08787078681,-2.0947301746675144,warn,True
2026-06-17 23:00:00+00:00,AVA,1648.0,2141.1036462444386,-493.10364624443855,-1.9897134004996246,info,False
2026-06-17 23:00:00+00:00,PACW,2986.0,4325.887927208499,-1339.8879272084987,-1.977955688441418,info,False
2026-06-17 23:00:00+00:00,BPAT,7738.0,9365.588088215229,-1627.5880882152287,-1.859273374598724,info,False
2026-06-17 23:00:00+00:00,JEA,2392.0,3031.6359408828735,-639.6359408828735,-1.8095462940932314,info,False
2026-06-17 23:00:00+00:00,NYIS,19666.0,25748.919247808182,-6082.919247808182,-1.8078495578088432,info,False
2026-06-17 23:00:00+00:00,IPCO,3147.0,2811.248158477561,335.751841522439,1.6184912417975574,info,False
2026-06-17 23:00:00+00:00,ISNE,15820.0,20022.17003715688,-4202.17003715688,-1.5140867818092028,info,False
2026-06-17 23:00:00+00:00,PJM,114559.0,128456.26018202283,-13897.26018202283,-1.4875122880226377,info,False
2026-06-17 23:00:00+00:00,BANC,2995.0,3782.8659878772824,-787.8659878772824,-1.4349011792248259,info,False
2026-06-17 23:00:00+00:00,CISO,31267.0,36405.602289624716,-5138.602289624716,-1.2987185379313486,info,False
2026-06-17 23:00:00+00:00,DUK,18456.0,21722.322743385248,-3266.322743385248,-1.2147734596030804,info,False
2026-06-17 23:00:00+00:00,AZPS,7540.0,8275.53616609044,-735.53616609044,-0.9234126009012341,info,False
2026-06-17 23:00:00+00:00,CPLE,10888.0,10141.436373007475,746.5636269925253,0.9175433373573714,info,False
2026-06-17 23:00:00+00:00,PACE,8889.0,9933.03611562208,-1044.0361156220806,-0.8718518904620716,info,False
2026-06-17 23:00:00+00:00,TEC,4187.0,3866.3625210579767,320.63747894202334,0.8281159808566011,info,False
2026-06-17 23:00:00+00:00,ERCO,78279.0,73856.98049850002,4422.019501499977,0.7993739977580837,info,False
2026-06-17 23:00:00+00:00,SWPP,49274.0,47036.366436793855,2237.6335632061455,0.657444943251357,info,False
2026-06-17 23:00:00+00:00,TVA,27489.0,25993.46132516545,1495.5386748345518,0.5451012570204705,info,False
2026-06-17 23:00:00+00:00,PSCO,6870.0,7205.898402274436,-335.8984022744362,-0.46643948025971854,info,False
2026-06-17 23:00:00+00:00,FPL,26326.0,26837.538553466446,-511.5385534664456,-0.2338536851546843,info,False
2026-06-17 23:00:00+00:00,SOCO,36086.0,36418.833985215555,-332.833985215555,-0.10011499241644513,info,False
2026-06-17 23:00:00+00:00,TEPC,2874.0,2900.0827074213144,-26.082707421314353,-0.09456578372558315,info,False
2026-06-17 22:00:00+00:00,NEVP,8334.0,6795.038473680375,1538.9615263196247,4.749205836138191,critical,True
2026-06-17 22:00:00+00:00,PSEI,2709.0,5023.042691883819,-2314.0426918838193,-3.151436175128584,critical,True
2026-06-17 22:00:00+00:00,NWMT,1376.0,2212.618284672995,-836.6182846729948,-3.0174076110918437,critical,True
2026-06-17 22:00:00+00:00,LDWP,3484.0,5960.803483364344,-2476.803483364344,-2.811393803646733,warn,True
2026-06-17 22:00:00+00:00,SCEG,3669.0,5714.378227082124,-2045.3782270821239,-2.76762701754428,warn,True
2026-06-17 22:00:00+00:00,PGE,2708.0,3801.036401170749,-1093.0364011707488,-2.6993331299233247,warn,True
2026-06-17 22:00:00+00:00,SCL,1061.0,1694.88817825248,-633.88817825248,-2.6888485876127874,warn,True
2026-06-17 22:00:00+00:00,AECI,3779.0,7056.661028609977,-3277.6610286099767,-2.623075134049976,warn,True
2026-06-17 22:00:00+00:00,PACW,2896.0,4596.880887100321,-1700.8808871003212,-2.5317545829458608,warn,True
2026-06-17 22:00:00+00:00,BPAT,7587.0,9645.154229714924,-2058.1542297149244,-2.3686496739153,warn,True
2026-06-17 22:00:00+00:00,NYIS,19426.0,27044.557828537658,-7618.557828537658,-2.2813496716735946,warn,True
2026-06-17 22:00:00+00:00,AVA,1639.0,2180.588808319326,-541.5888083193258,-2.2020988096905763,warn,True
2026-06-17 22:00:00+00:00,BANC,2766.0,3952.550298226935,-1186.550298226935,-2.169966686337731,warn,True
2026-06-17 22:00:00+00:00,ISNE,14725.0,20568.983280041943,-5843.983280041943,-2.115434201301149,warn,True
2026-06-17 22:00:00+00:00,MISO,91338.0,112784.18922506769,-21446.18922506769,-2.1118073225419485,warn,True
2026-06-17 22:00:00+00:00,PJM,114801.0,133451.1917598852,-18650.1917598852,-2.005322405490245,warn,True
2026-06-17 22:00:00+00:00,CISO,31648.0,39485.2860513451,-7837.286051345101,-1.9865495859581515,info,False
2026-06-17 22:00:00+00:00,DUK,18717.0,23472.508728815283,-4755.508728815283,-1.7732873023673434,info,False
2026-06-17 22:00:00+00:00,JEA,2461.0,3083.174529655701,-622.174529655701,-1.7709018134683996,info,False
2026-06-17 22:00:00+00:00,PACE,8396.0,10495.029837938746,-2099.029837938746,-1.7546262509525763,info,False
2026-06-17 22:00:00+00:00,PSCO,6470.0,7479.705516969023,-1009.7055169690229,-1.40162025954808,info,False
2026-06-17 22:00:00+00:00,AZPS,7916.0,8939.289985129297,-1023.2899851292968,-1.2858555688924092,info,False
2026-06-17 22:00:00+00:00,SRP,7585.0,6984.134611849596,600.8653881504042,1.16622524986355,info,False
2026-06-17 22:00:00+00:00,SOCO,36424.0,38691.28194505954,-2267.2819450595416,-0.6819445837633038,info,False
2026-06-17 22:00:00+00:00,TEPC,2798.0,2957.1278945892395,-159.12789458923953,-0.5769277247595574,info,False
2026-06-17 22:00:00+00:00,TEC,4257.0,4067.8109357435515,189.18906425644855,0.4898930950164058,info,False
2026-06-17 22:00:00+00:00,IPCO,3081.0,2988.243452114422,92.75654788557813,0.4506529701345727,info,False
2026-06-17 22:00:00+00:00,ERCO,78230.0,75845.23478994779,2384.76521005221,0.4323922502004899,info,False
2026-06-17 22:00:00+00:00,CPLE,10930.0,10643.657735102526,286.3422648974738,0.35300656338566444,info,False
2026-06-17 22:00:00+00:00,FPL,27159.0,27462.03777829009,-303.0377782900905,-0.13848964685466786,info,False
2026-06-17 22:00:00+00:00,SWPP,49368.0,49498.09734459727,-130.09734459727042,-0.03829680872386346,info,False
2026-06-17 22:00:00+00:00,TVA,27337.0,27315.339620594495,21.6603794055045,0.007907913796649678,info,False
2026-06-17 21:00:00+00:00,PSEI,2664.0,5167.03850814199,-2503.03850814199,-3.4964770995755807,critical,True
2026-06-17 21:00:00+00:00,NEVP,7861.0,6845.569069006454,1015.4309309935461,3.3649466538498154,critical,True
2026-06-17 21:00:00+00:00,NWMT,1366.0,2251.8211897315346,-885.8211897315346,-3.2703680190040427,critical,True
2026-06-17 21:00:00+00:00,LDWP,3325.0,6082.459916360038,-2757.459916360038,-3.189210663175792,critical,True
2026-06-17 21:00:00+00:00,PACE,6867.0,10602.751919783914,-3735.7519197839138,-3.1440998356074004,critical,True
2026-06-17 21:00:00+00:00,AECI,3723.0,7518.533424464175,-3795.5334244641754,-3.089570759357012,critical,True
2026-06-17 21:00:00+00:00,PGE,2641.0,3862.3892630671576,-1221.3892630671576,-3.0729137729890916,critical,True
2026-06-17 21:00:00+00:00,SCL,1040.0,1744.6752525844522,-704.6752525844522,-3.041107338896279,critical,True
2026-06-17 21:00:00+00:00,BPAT,7508.0,10020.21116080286,-2512.211160802861,-2.92966322210848,warn,True
2026-06-17 21:00:00+00:00,SCEG,3667.0,5743.5304988778935,-2076.5304988778935,-2.862397231057851,warn,True
2026-06-17 21:00:00+00:00,BANC,2542.0,4026.4093539939936,-1484.4093539939936,-2.741271812795634,warn,True
2026-06-17 21:00:00+00:00,NYIS,18682.0,27698.078802493834,-9016.078802493834,-2.735614216107553,warn,True
2026-06-17 21:00:00+00:00,PACW,2958.0,4763.873299839248,-1805.873299839248,-2.728339317965295,warn,True
2026-06-17 21:00:00+00:00,ISNE,13989.0,21392.773956271874,-7403.773956271874,-2.708199819334869,warn,True
2026-06-17 21:00:00+00:00,MISO,90788.0,117084.96373455336,-26296.963734553356,-2.6153485977289668,warn,True
2026-06-17 21:00:00+00:00,AVA,1609.0,2203.7607442245903,-594.7607442245903,-2.4428597849926947,warn,True
2026-06-17 21:00:00+00:00,CISO,31764.0,41263.675860338364,-9499.675860338364,-2.428252628637251,warn,True
2026-06-17 21:00:00+00:00,PJM,113799.0,135714.31918250857,-21915.319182508567,-2.3766008885505427,warn,True
2026-06-17 21:00:00+00:00,JEA,2439.0,3194.400488903051,-755.4004889030512,-2.162992199891633,warn,True
2026-06-17 21:00:00+00:00,PSCO,6163.0,7401.019168160906,-1238.0191681609058,-1.7244174076110281,info,False
2026-06-17 21:00:00+00:00,DUK,18580.0,23124.528814408004,-4544.528814408004,-1.7065077572625096,info,False
2026-06-17 21:00:00+00:00,TEPC,2612.0,2985.0003077914243,-373.00030779142435,-1.3526338810810077,info,False
2026-06-17 21:00:00+00:00,AZPS,8199.0,9151.010059674656,-952.0100596746561,-1.2002463853138425,info,False
2026-06-17 21:00:00+00:00,SOCO,36472.0,39950.38829911859,-3478.388299118589,-1.0467461730569263,info,False
2026-06-17 21:00:00+00:00,SRP,7409.0,7065.984056527195,343.0159434728048,0.6694003809100816,info,False
2026-06-17 21:00:00+00:00,CPLE,10850.0,10559.822706583032,290.1772934169676,0.3573512807162129,info,False
2026-06-17 21:00:00+00:00,FPL,27304.0,28083.084665109785,-779.0846651097854,-0.3560293460953502,info,False
2026-06-17 21:00:00+00:00,TVA,26932.0,27879.411905732315,-947.4119057323151,-0.3456434088929706,info,False
2026-06-17 21:00:00+00:00,SWPP,49053.0,49948.400440137804,-895.4004401378043,-0.2635813865272236,info,False
2026-06-17 21:00:00+00:00,IPCO,3011.0,3052.9374804252734,-41.93748042527341,-0.20398205732528296,info,False
2026-06-17 21:00:00+00:00,ERCO,77620.0,77845.58104529609,-225.5810452960868,-0.040950099306838066,info,False
2026-06-17 21:00:00+00:00,TEC,4243.0,4244.599681928288,-1.5996819282881916,-0.004146574735315201,info,False
2026-06-17 20:00:00+00:00,PSEI,2646.0,5277.680335569742,-2631.680335569742,-3.7971089697593268,critical,True
2026-06-17 20:00:00+00:00,NWMT,1366.0,2351.6529832642846,-985.6529832642846,-3.7405698848164706,critical,True
2026-06-17 20:00:00+00:00,NYIS,18178.0,30037.910329691804,-11859.910329691804,-3.668456396107338,critical,True
2026-06-17 20:00:00+00:00,LDWP,3193.0,6263.7379455851315,-3070.7379455851315,-3.646765023985197,critical,True
2026-06-17 20:00:00+00:00,ISNE,13163.0,22619.8376112017,-9456.8376112017,-3.523589006068954,critical,True
2026-06-17 20:00:00+00:00,PGE,2581.0,3938.079290605666,-1357.0792906056658,-3.500084056134907,critical,True
2026-06-17 20:00:00+00:00,PACE,6958.0,11011.751474502944,-4053.751474502944,-3.493389241903684,critical,True
2026-06-17 20:00:00+00:00,BPAT,7377.0,10188.923267046908,-2811.923267046908,-3.351264774494862,critical,True
2026-06-17 20:00:00+00:00,BANC,2334.0,4104.434175770921,-1770.4341757709208,-3.332101669230154,critical,True
2026-06-17 20:00:00+00:00,PACW,2789.0,4915.70967325085,-2126.70967325085,-3.271216072668308,critical,True
2026-06-17 20:00:00+00:00,SCL,1039.0,1773.6580239545945,-734.6580239545945,-3.247220278944126,critical,True
2026-06-17 20:00:00+00:00,AECI,3565.0,7432.41380740944,-3867.41380740944,-3.2270914724968285,critical,True
2026-06-17 20:00:00+00:00,SCEG,3610.0,5871.907511047939,-2261.907511047939,-3.178242403575571,critical,True
2026-06-17 20:00:00+00:00,CISO,31412.0,43216.274282601706,-11804.274282601706,-3.0580023879383837,critical,True
2026-06-17 20:00:00+00:00,AVA,1553.0,2264.9840152088623,-711.9840152088623,-2.9670938820845434,warn,True
2026-06-17 20:00:00+00:00,PJM,112563.0,137799.7822610606,-25236.78226106061,-2.7621116035188638,warn,True
2026-06-17 20:00:00+00:00,PSCO,5846.0,7816.044747154479,-1970.0447471544794,-2.759825889605578,warn,True
2026-06-17 20:00:00+00:00,NEVP,7479.0,6764.751377931455,714.248622068545,2.4411721196772214,warn,True
2026-06-17 20:00:00+00:00,AZPS,7963.0,9871.051159848468,-1908.0511598484682,-2.4044322559822393,warn,True
2026-06-17 20:00:00+00:00,JEA,2412.0,3231.2246444967946,-819.2246444967946,-2.3704144026537883,warn,True
2026-06-17 20:00:00+00:00,MISO,90540.0,113703.26052684415,-23163.260526844155,-2.3435365336533516,warn,True
2026-06-17 20:00:00+00:00,TEPC,2463.0,3091.4089745202573,-628.4089745202573,-2.2864977225940977,warn,True
2026-06-17 20:00:00+00:00,DUK,18203.0,23614.603160579074,-5411.603160579074,-2.0435052467795445,warn,True
2026-06-17 20:00:00+00:00,SOCO,35941.0,41353.85779233433,-5412.857792334333,-1.632669377013208,info,False
2026-06-17 20:00:00+00:00,SWPP,48285.0,51784.16228707812,-3499.162287078121,-1.0298925015679439,info,False
2026-06-17 20:00:00+00:00,IPCO,2930.0,3134.195280300728,-204.19528030072797,-0.9925198735738359,info,False
2026-06-17 20:00:00+00:00,TVA,26132.0,28796.622307241392,-2664.6223072413923,-0.9721125701615857,info,False
2026-06-17 20:00:00+00:00,FPL,26995.0,28469.3018340072,-1474.3018340072013,-0.6735410766589129,info,False
2026-06-17 20:00:00+00:00,ERCO,76642.0,79557.0204833942,-2915.020483394197,-0.5288977082419432,info,False
2026-06-17 20:00:00+00:00,SRP,7070.0,7330.220821094122,-260.2208210941217,-0.5089731904744499,info,False
2026-06-17 20:00:00+00:00,TEC,4209.0,4332.219656658202,-123.21965665820244,-0.31941042295281347,info,False
2026-06-17 20:00:00+00:00,CPLE,10561.0,10617.370109767106,-56.37010976710553,-0.06946106366779853,info,False
2026-06-17 19:00:00+00:00,LDWP,3107.0,6440.704858004145,-3333.7048580041446,-4.103681825250699,critical,True
2026-06-17 19:00:00+00:00,NWMT,1345.0,2347.8291325919345,-1002.8291325919345,-3.950788654051323,critical,True
2026-06-17 19:00:00+00:00,PGE,2529.0,3989.8106465159744,-1460.8106465159744,-3.8950675682827915,critical,True
2026-06-17 19:00:00+00:00,PSEI,2612.0,5200.092234254149,-2588.092234254149,-3.8844741611618048,critical,True
2026-06-17 19:00:00+00:00,BPAT,7256.0,10318.14557384273,-3062.1455738427303,-3.7573249278753056,critical,True
2026-06-17 19:00:00+00:00,PACW,2669.0,5028.725562096843,-2359.7255620968426,-3.726482537668237,critical,True
2026-06-17 19:00:00+00:00,ISNE,12477.0,22106.702900629196,-9629.702900629196,-3.7130766289583548,critical,True
2026-06-17 19:00:00+00:00,PACE,7061.0,11210.057763890005,-4149.057763890005,-3.6953146923005344,critical,True
2026-06-17 19:00:00+00:00,BANC,2193.0,4039.675637820508,-1846.6756378205082,-3.5756974725531516,critical,True
2026-06-17 19:00:00+00:00,NYIS,18173.0,29090.57444419603,-10917.57444419603,-3.5078997846189335,critical,True
2026-06-17 19:00:00+00:00,AECI,3377.0,7433.457670575524,-4056.4576705755244,-3.4793136277805745,critical,True
2026-06-17 19:00:00+00:00,PSCO,5570.0,7986.95279610612,-2416.9527961061203,-3.4408116697267443,critical,True
2026-06-17 19:00:00+00:00,SCL,1018.0,1774.4895457050413,-756.4895457050413,-3.4382815349624702,critical,True
2026-06-17 19:00:00+00:00,SCEG,3508.0,5875.929542854983,-2367.929542854983,-3.4127187344615693,critical,True
2026-06-17 19:00:00+00:00,CISO,32080.0,44150.58546293053,-12070.585462930532,-3.201885568282904,critical,True
2026-06-17 19:00:00+00:00,AVA,1520.0,2253.4617211463315,-733.4617211463315,-3.1278268021455293,critical,True
2026-06-17 19:00:00+00:00,JEA,2292.0,3300.4836187552855,-1008.4836187552855,-2.9545140813564132,warn,True
2026-06-17 19:00:00+00:00,AZPS,7873.0,10164.232584218173,-2291.2325842181726,-2.9294461839070003,warn,True
2026-06-17 19:00:00+00:00,TEPC,2295.0,3085.376064246648,-790.3760642466482,-2.90988798674469,warn,True
2026-06-17 19:00:00+00:00,PJM,110702.0,135707.9458015368,-25005.945801536815,-2.787256400377287,warn,True
2026-06-17 19:00:00+00:00,MISO,89870.0,116691.82223790909,-26821.822237909088,-2.7476315650738745,warn,True
2026-06-17 19:00:00+00:00,DUK,17434.0,23540.804697596468,-6106.804697596468,-2.329145507315215,warn,True
2026-06-17 19:00:00+00:00,SOCO,35265.0,42178.86872264207,-6913.868722642073,-2.0987234583208356,warn,True
2026-06-17 19:00:00+00:00,NEVP,7261.0,6744.029626215848,516.9703737841519,1.8007801899448062,info,False
2026-06-17 19:00:00+00:00,IPCO,2857.0,3205.4414565502666,-348.4414565502666,-1.696576739752194,info,False
2026-06-17 19:00:00+00:00,TVA,25091.0,29404.842960094036,-4313.842960094036,-1.5756725206647735,info,False
2026-06-17 19:00:00+00:00,SRP,6647.0,7411.3462811914205,-764.3462811914205,-1.494415896347733,info,False
2026-06-17 19:00:00+00:00,SWPP,47337.0,52185.08139853564,-4848.0813985356435,-1.428331092668452,info,False
2026-06-17 19:00:00+00:00,TEC,4117.0,4597.233793133033,-480.23379313303303,-1.2446570529137937,info,False
2026-06-17 19:00:00+00:00,ERCO,74067.0,80865.66553262432,-6798.66553262432,-1.2337571926399638,info,False
2026-06-17 19:00:00+00:00,FPL,26399.0,28161.435119444504,-1762.4351194445044,-0.8056210342576617,info,False
2026-06-17 19:00:00+00:00,CPLE,10099.0,10392.230620412716,-293.23062041271623,-0.36115226890312924,info,False
2026-06-17 18:00:00+00:00,LDWP,2999.0,6344.011917557428,-3345.011917557428,-4.316009106332631,critical,True
2026-06-17 18:00:00+00:00,NWMT,1323.0,2359.572821044206,-1036.5728210442062,-4.266230840498754,critical,True
2026-06-17 18:00:00+00:00,PACW,2565.0,5126.103587197982,-2561.103587197982,-4.196812396786149,critical,True
2026-06-17 18:00:00+00:00,ISNE,11790.0,21826.789658987385,-10036.789658987385,-4.018653275430236,critical,True
2026-06-17 18:00:00+00:00,PGE,2522.0,3962.5951895281296,-1440.5951895281296,-4.00640291021836,critical,True
2026-06-17 18:00:00+00:00,BANC,2069.0,4099.8904653181025,-2030.8904653181025,-3.9729355411165144,critical,True
2026-06-17 18:00:00+00:00,PSEI,2598.0,5136.281881312428,-2538.2818813124277,-3.9706733086442396,critical,True
2026-06-17 18:00:00+00:00,SCEG,3401.0,5957.883306372882,-2556.8833063728816,-3.797812096775339,critical,True
2026-06-17 18:00:00+00:00,AECI,3223.0,7415.777453161632,-4192.777453161632,-3.715356093460419,critical,True
2026-06-17 18:00:00+00:00,PACE,7296.0,11254.063698782134,-3958.0636987821345,-3.6552140492541763,critical,True
2026-06-17 18:00:00+00:00,PSCO,5353.0,7842.927060265944,-2489.9270602659444,-3.6485136234752016,critical,True
2026-06-17 18:00:00+00:00,NYIS,17696.0,28619.066934089547,-10923.066934089547,-3.6316069863297074,critical,True
2026-06-17 18:00:00+00:00,CISO,31516.0,44796.534302943954,-13280.534302943954,-3.619688243582862,critical,True
2026-06-17 18:00:00+00:00,SCL,1014.0,1784.3070937006023,-770.3070937006023,-3.615451766310063,critical,True
2026-06-17 18:00:00+00:00,BPAT,7168.0,9975.067002462481,-2807.0670024624815,-3.579075354278927,critical,True
2026-06-17 18:00:00+00:00,TEPC,2170.0,3121.7347633543704,-951.7347633543704,-3.5739132054043687,critical,True
2026-06-17 18:00:00+00:00,AVA,1480.0,2280.269436744874,-800.2694367448739,-3.4997049698001725,critical,True
2026-06-17 18:00:00+00:00,JEA,2147.0,3273.4405400219325,-1126.4405400219325,-3.3720244981087295,critical,True
2026-06-17 18:00:00+00:00,AZPS,7438.0,9990.306358766122,-2552.306358766122,-3.3378756717858065,critical,True
2026-06-17 18:00:00+00:00,DUK,16612.0,24328.70517926063,-7716.705179260629,-2.98115776943,warn,True
2026-06-17 18:00:00+00:00,PJM,108603.0,133493.2120307813,-24890.212030781287,-2.8298312019294167,warn,True
2026-06-17 18:00:00+00:00,MISO,88119.0,114269.36046103174,-26150.36046103174,-2.7300959312157214,warn,True
2026-06-17 18:00:00+00:00,SRP,6190.0,7477.421288495494,-1287.421288495494,-2.527349067163199,warn,True
2026-06-17 18:00:00+00:00,SOCO,34300.0,42391.303448696606,-8091.303448696606,-2.484496660266839,warn,True
2026-06-17 18:00:00+00:00,IPCO,2807.0,3306.7941144909328,-499.79411449093277,-2.4438270020774717,warn,True
2026-06-17 18:00:00+00:00,TVA,24118.0,29146.66504535676,-5028.66504535676,-1.8440795118876743,info,False
2026-06-17 18:00:00+00:00,ERCO,70738.0,80358.87035910756,-9620.870359107561,-1.7473972818081462,info,False
2026-06-17 18:00:00+00:00,NEVP,7089.0,6618.764422127153,470.235577872847,1.6540788346979494,info,False
2026-06-17 18:00:00+00:00,SWPP,45939.0,50838.304640674985,-4899.304640674985,-1.4494595429777493,info,False
2026-06-17 18:00:00+00:00,TEC,3964.0,4476.563684200968,-512.563684200968,-1.3332709752647942,info,False
2026-06-17 18:00:00+00:00,CPLE,9593.0,10265.559745538494,-672.5597455384941,-0.8277683792017082,info,False
2026-06-17 18:00:00+00:00,FPL,25627.0,27316.205961020576,-1689.205961020576,-0.773094948207135,info,False
2026-06-17 17:00:00+00:00,PACW,2481.0,5081.28961524806,-2600.28961524806,-4.473553281068559,critical,True
2026-06-17 17:00:00+00:00,LDWP,2889.0,6179.191373812117,-3290.1913738121166,-4.471101427243172,critical,True
2026-06-17 17:00:00+00:00,ISNE,11369.0,21603.76720870959,-10234.767208709589,-4.288892628526396,critical,True
2026-06-17 17:00:00+00:00,NWMT,1310.0,2282.7678406071514,-972.7678406071514,-4.218184080374462,critical,True
2026-06-17 17:00:00+00:00,BANC,1992.0,4052.5213220479327,-2060.5213220479327,-4.213685409455283,critical,True
2026-06-17 17:00:00+00:00,PGE,2500.0,3885.088524065329,-1385.0885240653288,-4.024970170990749,critical,True
2026-06-17 17:00:00+00:00,BPAT,7042.0,10091.26191989055,-3049.2619198905504,-4.020995380099002,critical,True
2026-06-17 17:00:00+00:00,AECI,2984.0,7316.535947594855,-4332.535947594855,-3.98886362021855,critical,True
2026-06-17 17:00:00+00:00,PSEI,2579.0,4990.444158475717,-2411.444158475717,-3.9429541433120936,critical,True
2026-06-17 17:00:00+00:00,PSCO,5152.0,7737.056611282685,-2585.0566112826846,-3.9153709752364323,critical,True
2026-06-17 17:00:00+00:00,PACE,7234.0,11278.175577132937,-4044.175577132937,-3.8731754238511047,critical,True
2026-06-17 17:00:00+00:00,NYIS,16896.0,28028.42759424633,-11132.427594246328,-3.8437993349159583,critical,True
2026-06-17 17:00:00+00:00,CISO,31088.0,44687.47576122477,-13599.47576122477,-3.8410519385462005,critical,True
2026-06-17 17:00:00+00:00,SCEG,3286.0,5761.053920730172,-2475.0539207301717,-3.8229186251981906,critical,True
2026-06-17 17:00:00+00:00,TEPC,2057.0,3024.070112070382,-967.070112070382,-3.7572393986439736,critical,True
2026-06-17 17:00:00+00:00,SCL,1010.0,1757.773969106779,-747.7739691067791,-3.6396934873610753,critical,True
2026-06-17 17:00:00+00:00,JEA,2041.0,3195.4852193405927,-1154.4852193405927,-3.5561063495609497,critical,True
2026-06-17 17:00:00+00:00,AZPS,7261.0,9884.160612472082,-2623.160612472082,-3.5366373062893586,critical,True
2026-06-17 17:00:00+00:00,AVA,1448.0,2218.9414916970823,-770.9414916970823,-3.4846797350778065,critical,True
2026-06-17 17:00:00+00:00,SRP,5776.0,7470.401882614421,-1694.401882614421,-3.38165951408781,critical,True
2026-06-17 17:00:00+00:00,DUK,15681.0,22955.301930200225,-7274.301930200225,-2.8790251783270318,warn,True
2026-06-17 17:00:00+00:00,SOCO,32949.0,42164.37351781255,-9215.37351781255,-2.8720716030002786,warn,True
2026-06-17 17:00:00+00:00,PJM,104438.0,128048.31842494871,-23610.31842494871,-2.7431501109975205,warn,True
2026-06-17 17:00:00+00:00,MISO,85720.0,110032.67053677351,-24312.670536773512,-2.588108823060847,warn,True
2026-06-17 17:00:00+00:00,TVA,23155.0,29205.87473945781,-6050.8747394578095,-2.236130168114568,warn,True
2026-06-17 17:00:00+00:00,NEVP,7014.0,6402.643018394038,611.3569816059617,2.1658078178939904,warn,True
2026-06-17 17:00:00+00:00,IPCO,2759.0,3186.4689476431813,-427.4689476431813,-2.124320982548191,warn,True
2026-06-17 17:00:00+00:00,SWPP,44160.0,50843.6146153844,-6683.614615384402,-1.987545813908034,info,False
2026-06-17 17:00:00+00:00,ERCO,67241.0,76887.75046115341,-9646.75046115341,-1.7635193410574954,info,False
2026-06-17 17:00:00+00:00,TEC,3764.0,4418.606732985881,-654.6067329858806,-1.7066755075461495,info,False
2026-06-17 17:00:00+00:00,CPLE,9003.0,10009.191256132752,-1006.1912561327517,-1.2403172624630476,info,False
2026-06-17 17:00:00+00:00,FPL,24475.0,26564.103475985135,-2089.1034759851354,-0.9568882899570743,info,False
2026-06-17 16:00:00+00:00,PACW,2408.0,5005.497545106518,-2597.4975451065184,-4.722093272430005,critical,True
2026-06-17 16:00:00+00:00,LDWP,2895.0,6017.8369837135815,-3122.8369837135815,-4.495969951929005,critical,True
