period_utc,ba_code,demand_mwh,forecast_mwh,forecast_error_mwh,abs_forecast_error_pct
2026-06-07 23:00:00+00:00,AECI,6820.356142293312,6812.24409678056,8.112045512752047,0.11908037054317781
2026-06-07 23:00:00+00:00,AVA,2175.862585253346,2175.931634678047,-0.0690494247010065,0.003173326937324625
2026-06-07 23:00:00+00:00,AZPS,7884.836585371454,7738.292824419579,146.5437609518749,1.8937479399775314
2026-06-07 23:00:00+00:00,BANC,3800.712825029072,3974.9059430601487,-174.19311803107666,4.3823205008209865
2026-06-07 23:00:00+00:00,BPAT,9351.824776106161,9024.166733133661,327.65804297249997,3.630895268916646
2026-06-07 23:00:00+00:00,CISO,36065.70543983514,36669.33094755752,-603.6255077223832,1.6461317731312182
2026-06-07 23:00:00+00:00,CPLE,9864.721274379042,10090.27968026652,-225.55840588747742,2.235402912850872
2026-06-07 23:00:00+00:00,DUK,21212.501594817404,21112.839450143347,99.66214467405734,0.47204519747049317
2026-06-07 23:00:00+00:00,ERCO,73871.00302785185,73037.936622263,833.0664055888483,1.1405941132993587
2026-06-07 23:00:00+00:00,FPL,26965.989215738427,25923.787818042,1042.2013976964263,4.0202512264472885
2026-06-07 23:00:00+00:00,IPCO,2661.2355365966637,2703.4667383681167,-42.231201771453016,1.5621128668645976
2026-06-07 23:00:00+00:00,ISNE,20291.450261021495,20908.44683403239,-616.9965730108961,2.9509440749401783
2026-06-07 23:00:00+00:00,JEA,2975.7694690461108,3074.4657887338412,-98.69631968773047,3.2101941107751477
2026-06-07 23:00:00+00:00,LDWP,5973.4578347291745,5610.845278944337,362.61255578483724,6.462708161738185
2026-06-07 23:00:00+00:00,MISO,111965.14720385868,110377.24155247546,1587.9056513832184,1.4386169005938578
2026-06-07 23:00:00+00:00,NEVP,6080.0129972089335,6205.260815280714,-125.24781807178078,2.0184134366012914
2026-06-07 23:00:00+00:00,NWMT,2132.402666568136,2201.799291246652,-69.39662467851622,3.151814289086453
2026-06-07 23:00:00+00:00,NYIS,26254.395507918496,25431.06074210218,823.3347658163148,3.2375164141433146
2026-06-07 23:00:00+00:00,PACE,9948.887186351792,9396.958261456988,551.9289248948044,5.873484903712113
2026-06-07 23:00:00+00:00,PACW,4316.416736803138,4517.171969172716,-200.75523236957815,4.4442680894069415
2026-06-07 23:00:00+00:00,PGE,3633.7064260573707,3529.2306485876657,104.47577746970501,2.9602989396999124
2026-06-07 23:00:00+00:00,PJM,124948.08101357931,122595.32759055603,2352.753423023285,1.9191216086807263
2026-06-07 23:00:00+00:00,PSCO,7247.216841319127,7237.392950630532,9.823890688594474,0.13573797575463417
2026-06-07 23:00:00+00:00,PSEI,4902.5170807386785,4993.852446839374,-91.33536610069586,1.8289560429143699
2026-06-07 23:00:00+00:00,SCEG,5710.537498452208,5582.040138303677,128.4973601485308,2.3019784337770774
2026-06-07 23:00:00+00:00,SCL,1666.1537027605434,1667.7020873198167,-1.548384559273245,0.09284539313383434
2026-06-07 23:00:00+00:00,SOCO,35141.99243388669,35772.53169613943,-630.5392622527361,1.7626352744857137
2026-06-07 23:00:00+00:00,SRP,6211.631227990133,6217.237192449452,-5.605964459318784,0.09016809695031372
2026-06-07 23:00:00+00:00,SWPP,43439.058583487,44861.14993031454,-1422.0913468275394,3.169984160095222
2026-06-07 23:00:00+00:00,TEC,3747.1913310436867,3644.8840791386774,102.30725190500925,2.806872583151821
2026-06-07 23:00:00+00:00,TEPC,2893.2173468592296,2840.8229343818552,52.39441247737432,1.8443392526600748
2026-06-07 23:00:00+00:00,TVA,25650.504031285967,26914.37124808069,-1263.8672167947225,4.69588237876763
2026-06-08 00:00:00+00:00,AECI,6724.175617554607,6822.946228461701,-98.77061090709412,1.4476240556473345
2026-06-08 00:00:00+00:00,AVA,2084.235113453027,2077.6610826798815,6.574030773145751,0.3164149739314655
2026-06-08 00:00:00+00:00,AZPS,8262.239010844527,8160.4898149828905,101.74919586163651,1.246851575928961
2026-06-08 00:00:00+00:00,BANC,3665.696026422919,3650.7506768787293,14.945349544189867,0.4093774367787735
2026-06-08 00:00:00+00:00,BPAT,8835.341529434858,8822.206219415959,13.135310018898963,0.1488891745694031
2026-06-08 00:00:00+00:00,CISO,38072.743652108285,38458.10661500678,-385.3629628984927,1.0020331129565276
2026-06-08 00:00:00+00:00,CPLE,9786.9661668165,9985.314942115818,-198.3487752993169,1.986404799940023
2026-06-08 00:00:00+00:00,DUK,21658.359004107326,22617.18032041719,-958.8213163098626,4.239349480024734
2026-06-08 00:00:00+00:00,ERCO,69107.67691117409,69959.98811905427,-852.3112078801787,1.2182838087818995
2026-06-08 00:00:00+00:00,FPL,27389.902846447367,28408.095168255182,-1018.1923218078155,3.584162597940045
2026-06-08 00:00:00+00:00,IPCO,2652.046741013875,2785.2773570115305,-133.2306159976556,4.783387753548742
2026-06-08 00:00:00+00:00,ISNE,19482.240067970717,19645.784886808942,-163.54481883822518,0.8324677266930499
2026-06-08 00:00:00+00:00,JEA,2916.675774345709,2926.228093554453,-9.552319208743938,0.32643795710199935
2026-06-08 00:00:00+00:00,LDWP,5460.415584549731,5420.832450419536,39.583134130194594,0.7302039768288933
2026-06-08 00:00:00+00:00,MISO,110872.6484729613,107855.90763253295,3016.7408404283487,2.797010295167549
2026-06-08 00:00:00+00:00,NEVP,6234.88299223146,6011.95817871409,222.92481351737024,3.7080233576250876
2026-06-08 00:00:00+00:00,NWMT,2099.4317140689677,2189.356764858318,-89.92505078935028,4.107373098471216
2026-06-08 00:00:00+00:00,NYIS,23953.70502603248,23649.406087894316,304.29893813816307,1.2867085837471748
2026-06-08 00:00:00+00:00,PACE,10336.927298505701,10596.778521931532,-259.85122342583054,2.4521718830683463
2026-06-08 00:00:00+00:00,PACW,4324.513937925484,4444.185522827826,-119.67158490234215,2.692767533840382
2026-06-08 00:00:00+00:00,PGE,3634.5722124960503,3615.556403245673,19.01580925037706,0.5259442013767682
2026-06-08 00:00:00+00:00,PJM,127083.28101587195,129082.81916600403,-1999.5381501320808,1.5490350792235332
2026-06-08 00:00:00+00:00,PSCO,6853.253241546469,6853.548944838284,-0.2957032918147888,0.004314601007372921
2026-06-08 00:00:00+00:00,PSEI,5118.969529413786,5065.805094041545,53.164435372241314,1.0494765271323585
2026-06-08 00:00:00+00:00,SCEG,5241.537521282459,5505.028962377153,-263.491441094694,4.786377018095005
2026-06-08 00:00:00+00:00,SCL,1640.225043550636,1565.2074455762026,75.01759797443333,4.792821436318747
2026-06-08 00:00:00+00:00,SOCO,36850.28186795414,38345.751882368604,-1495.4700144144663,3.8999626842682518
2026-06-08 00:00:00+00:00,SRP,6271.42555964167,5755.979468007743,515.4460916339267,8.954967516802707
2026-06-08 00:00:00+00:00,SWPP,43622.30642159035,42106.34530606569,1515.9611155246603,3.600315117603608
2026-06-08 00:00:00+00:00,TEC,3734.1157478133814,3929.442524836558,-195.32677702317642,4.970852119316872
2026-06-08 00:00:00+00:00,TEPC,2624.1725188866153,2624.6781350221527,-0.5056161355373661,0.019263929119183166
2026-06-08 00:00:00+00:00,TVA,26467.51840731548,25599.504753842215,868.0136534732665,3.390743929696479
2026-06-08 01:00:00+00:00,AECI,6738.038929032586,7112.304658476933,-374.265729444347,5.262228594190934
2026-06-08 01:00:00+00:00,AVA,2057.6647511616006,2117.8898157865956,-60.22506462499496,2.8436354042633254
2026-06-08 01:00:00+00:00,AZPS,8587.272240413517,8083.897676700952,503.37456371256485,6.226879456470218
2026-06-08 01:00:00+00:00,BANC,3521.436306448535,3600.3659098951944,-78.92960344665926,2.1922661591070582
2026-06-08 01:00:00+00:00,BPAT,8957.207468274772,8832.496097374742,124.71137090002958,1.4119606680278884
2026-06-08 01:00:00+00:00,CISO,38186.95130920913,39752.37487898409,-1565.423569774961,3.9379372290095658
2026-06-08 01:00:00+00:00,CPLE,9467.71509497823,9400.905245601254,66.80984937697576,0.7106746385752216
2026-06-08 01:00:00+00:00,DUK,21461.355389987777,21223.988532869924,237.36685711785321,1.1183894900350113
2026-06-08 01:00:00+00:00,ERCO,71350.0676542219,68796.4003691901,2553.667285031799,3.71191991343698
2026-06-08 01:00:00+00:00,FPL,24719.74942647107,24560.697611407682,159.05181506338704,0.6475867158981364
2026-06-08 01:00:00+00:00,IPCO,2829.031855371057,2869.251915985063,-40.22006061400589,1.4017612183138564
2026-06-08 01:00:00+00:00,ISNE,19337.751636838373,19248.237864609655,89.51377222871815,0.46504917935007783
2026-06-08 01:00:00+00:00,JEA,2780.7347743684318,2714.8120960065744,65.92267836185738,2.428259342841006
2026-06-08 01:00:00+00:00,LDWP,5514.987273837199,5526.745737219753,-11.75846338255451,0.2127556421379653
2026-06-08 01:00:00+00:00,MISO,98638.32991318051,101545.82308823585,-2907.493175055337,2.863232663473454
2026-06-08 01:00:00+00:00,NEVP,5926.895001593826,6021.304257696905,-94.4092561030784,1.5679203717765477
2026-06-08 01:00:00+00:00,NWMT,2199.717892099817,2147.1679250173506,52.54996708246654,2.4474083498635486
2026-06-08 01:00:00+00:00,NYIS,24056.20436384625,24450.24125435843,-394.0368905121795,1.611586922243312
2026-06-08 01:00:00+00:00,PACE,10510.369830039024,10213.482357743524,296.88747229550063,2.9068192600382807
2026-06-08 01:00:00+00:00,PACW,4578.873015734721,4623.867174029453,-44.99415829473219,0.9730850087443619
2026-06-08 01:00:00+00:00,PGE,3443.086076102221,3407.7761257191114,35.30995038310948,1.0361581594700078
2026-06-08 01:00:00+00:00,PJM,116370.71642854788,118306.65601391994,-1935.9395853720634,1.636374191105766
2026-06-08 01:00:00+00:00,PSCO,6992.2151587645985,7159.02100899541,-166.8058502308113,2.3300092292118912
2026-06-08 01:00:00+00:00,PSEI,4683.3574106169335,4729.399040933021,-46.04163031608732,0.9735196780308937
2026-06-08 01:00:00+00:00,SCEG,5618.204224062122,5758.290376558777,-140.0861524966549,2.4327733291625364
2026-06-08 01:00:00+00:00,SCL,1596.052625430253,1578.2673372336515,17.78528819660164,1.1268869206769025
2026-06-08 01:00:00+00:00,SOCO,36619.68886136204,35481.58814640654,1138.1007149555007,3.207581098848767
2026-06-08 01:00:00+00:00,SRP,6482.759439781066,6553.765931709397,-71.00649192833043,1.0834456504584082
2026-06-08 01:00:00+00:00,SWPP,44641.53574484061,43807.07109639233,834.4646484482801,1.9048629081185053
2026-06-08 01:00:00+00:00,TEC,3844.569107135285,3681.6859216057846,162.88318552950022,4.424146681650073
2026-06-08 01:00:00+00:00,TEPC,2758.003962951147,2837.4736595989916,-79.46969664784456,2.8007201539652593
2026-06-08 01:00:00+00:00,TVA,26330.27683896057,26761.071888187504,-430.79504922693377,1.6097824893818595
2026-06-08 02:00:00+00:00,AECI,6813.897676569983,6463.863326805418,350.03434976456447,5.415249860141444
2026-06-08 02:00:00+00:00,AVA,1982.4719897274783,1996.835821363988,-14.363831636509758,0.7193296255421834
2026-06-08 02:00:00+00:00,AZPS,8425.845218097153,8312.113146090065,113.73207200708748,1.3682690551509866
2026-06-08 02:00:00+00:00,BANC,3573.227716266481,3669.8950816502124,-96.66736538373152,2.634063460480834
2026-06-08 02:00:00+00:00,BPAT,9397.974730019996,9048.12798920218,349.8467408178167,3.866509638627078
2026-06-08 02:00:00+00:00,CISO,38219.94450767668,40045.88948714227,-1825.9449794655884,4.55963146992116
2026-06-08 02:00:00+00:00,CPLE,9212.01755576288,9606.468193128838,-394.45063736595694,4.106094242294929
2026-06-08 02:00:00+00:00,DUK,20702.27120741824,20133.807072806747,568.4641346114913,2.8234309217121387
2026-06-08 02:00:00+00:00,ERCO,71577.78800456157,68925.15173540669,2652.6362691548857,3.848575160687289
2026-06-08 02:00:00+00:00,FPL,24385.216740924356,25108.312433456154,-723.0956925317987,2.8799055868378196
2026-06-08 02:00:00+00:00,IPCO,2801.432442788804,2735.5464122852895,65.88603050351458,2.4085144455097383
2026-06-08 02:00:00+00:00,ISNE,19551.86778939989,19432.662940650927,119.20484874896283,0.6134251857968462
2026-06-08 02:00:00+00:00,JEA,4190.97595913997,4117.354873843861,73.6210852961085,1.7880675227631684
2026-06-08 02:00:00+00:00,LDWP,5815.755176982327,5829.198244567919,-13.443067585591962,0.23061606453544814
2026-06-08 02:00:00+00:00,MISO,94948.6564070945,92437.12012879469,2511.5362782998127,2.717021338181494
2026-06-08 02:00:00+00:00,NEVP,5990.396287030782,6096.823822114787,-106.42753508400438,1.745622609234068
2026-06-08 02:00:00+00:00,NWMT,2052.3618397792543,2032.5285579045394,19.833281874714885,0.9757935157950377
2026-06-08 02:00:00+00:00,NYIS,24233.408128610492,23266.28328072147,967.1248478890229,4.156765548756067
2026-06-08 02:00:00+00:00,PACE,10245.972549071517,10615.488724138191,-369.5161750666739,3.480915336723442
2026-06-08 02:00:00+00:00,PACW,4635.31601684484,4904.522134334011,-269.20611748917054,5.488936742778637
2026-06-08 02:00:00+00:00,PGE,2157.5507403151737,2173.14999150093,-15.599251185756202,0.7178175112976102
2026-06-08 02:00:00+00:00,PJM,118838.90083846425,118172.97812894448,665.9227095197712,0.5635152130913967
2026-06-08 02:00:00+00:00,PSCO,7094.669131365603,6854.855274711313,239.81385665429025,3.4984525134907365
2026-06-08 02:00:00+00:00,PSEI,4990.19844093209,4815.803460863983,174.39498006810754,3.621306008132236
2026-06-08 02:00:00+00:00,SCEG,5355.504273962812,5574.5126703938295,-219.0083964310179,3.928745154606409
2026-06-08 02:00:00+00:00,SCL,1693.904549580894,1670.928905548337,22.97564403255683,1.375022238005816
2026-06-08 02:00:00+00:00,SOCO,37977.30498842692,37823.33419522977,153.97079319714976,0.40707884821155815
2026-06-08 02:00:00+00:00,SRP,6497.108955026901,6299.695600886188,197.41335414071273,3.1336967156467415
2026-06-08 02:00:00+00:00,SWPP,46564.39966174139,46909.49420231979,-345.0945405784005,0.7356603315525297
2026-06-08 02:00:00+00:00,TEC,3816.507444896174,3803.501237473244,13.006207422929947,0.3419535478203309
2026-06-08 02:00:00+00:00,TEPC,2769.5209919090767,2801.402648633013,-31.88165672393643,1.1380604905008413
2026-06-08 02:00:00+00:00,TVA,27072.363794083103,27732.098788345447,-659.7349942623441,2.3789580417173513
2026-06-08 03:00:00+00:00,AECI,6801.6086705169955,7075.357066242519,-273.74839572552355,3.8690400097489634
2026-06-08 03:00:00+00:00,AVA,2026.1683502983878,2071.1972086446917,-45.02885834630388,2.174049779439832
2026-06-08 03:00:00+00:00,AZPS,8635.744422973296,8664.200665831593,-28.456242858297628,0.3284347160900663
2026-06-08 03:00:00+00:00,BANC,3617.9983556988004,3533.9605090155515,84.03784668324897,2.3780075207082385
2026-06-08 03:00:00+00:00,BPAT,8885.796670074085,8919.899509356965,-34.10283928287936,0.3823231332046456
2026-06-08 03:00:00+00:00,CISO,38813.16565178595,37942.48066714885,870.6849846371042,2.294749761554088
2026-06-08 03:00:00+00:00,CPLE,9267.501031487009,8814.40174289105,453.09928859595857,5.140442900295418
2026-06-08 03:00:00+00:00,DUK,20878.22850834669,20449.44361197598,428.78489637070743,2.0968047077798952
2026-06-08 03:00:00+00:00,ERCO,68151.7144187283,70128.54207147409,-1976.8276527457929,2.8188631823131813
2026-06-08 03:00:00+00:00,FPL,23804.76293960302,23989.04682159799,-184.2838819949684,0.768200101343971
2026-06-08 03:00:00+00:00,IPCO,2888.8254588590044,2814.3127158374423,74.51274302156207,2.6476355169148165
2026-06-08 03:00:00+00:00,ISNE,19860.133253505144,19634.65693583775,225.47631766739505,1.1483588351159275
2026-06-08 03:00:00+00:00,JEA,3034.221995058412,3029.4092417868333,4.812753271578913,0.15886771602836372
2026-06-08 03:00:00+00:00,LDWP,5767.839800934536,5538.8159775461045,229.02382338843108,4.134887750683078
2026-06-08 03:00:00+00:00,MISO,98610.22094101165,99431.94301837802,-821.7220773663721,0.826416594528876
2026-06-08 03:00:00+00:00,NEVP,5869.652930916658,5772.62310502281,97.02982589384828,1.6808619604737711
2026-06-08 03:00:00+00:00,NWMT,2110.8974178857234,2181.472024704525,-70.57460681880184,3.235182758227715
2026-06-08 03:00:00+00:00,NYIS,24781.03303508006,26347.891562964407,-1566.8585278843457,5.946808017408046
2026-06-08 03:00:00+00:00,PACE,10166.985154183018,9959.493754322595,207.49139986042246,2.083352878959009
2026-06-08 03:00:00+00:00,PACW,4494.421062750637,4392.390607039741,102.0304557108966,2.322891218904145
2026-06-08 03:00:00+00:00,PGE,3750.390019089598,3868.1254322202863,-117.73541313068836,3.043733074165301
2026-06-08 03:00:00+00:00,PJM,117013.51325099051,117077.64637180738,-64.13312081687036,0.0547782798888873
2026-06-08 03:00:00+00:00,PSCO,7237.2237061871665,7169.206297542205,68.0174086449615,0.9487439169978925
2026-06-08 03:00:00+00:00,PSEI,4763.929437308085,4714.048421961343,49.88101534674206,1.05813540468446
2026-06-08 03:00:00+00:00,SCEG,5603.148591848107,5613.902885814652,-10.754293966545447,0.19156537234941598
2026-06-08 03:00:00+00:00,SCL,1715.6984874117597,1708.0762959475874,7.622191464172374,0.4462442036258001
2026-06-08 03:00:00+00:00,SOCO,38055.376597089984,38910.41512047004,-855.0385233800553,2.1974541282399107
2026-06-08 03:00:00+00:00,SRP,6777.301040397756,6703.4146505232275,73.8863898745285,1.102220192641095
2026-06-08 03:00:00+00:00,SWPP,45777.90225107625,46845.22307479894,-1067.3208237226863,2.278398422862601
2026-06-08 03:00:00+00:00,TEC,4024.6303587203383,4263.094311476868,-238.46395275652958,5.593682319308537
2026-06-08 03:00:00+00:00,TEPC,2746.4328633469217,2722.9532349015267,23.479628445395065,0.8622854092550798
2026-06-08 03:00:00+00:00,TVA,27531.915461013385,29292.228295564753,-1760.3128345513687,6.009487625145623
2026-06-08 04:00:00+00:00,AECI,7003.487335942197,7127.5833320669735,-124.09599612477632,1.7410669275021848
2026-06-08 04:00:00+00:00,AVA,2035.5220441258355,2068.6390643733125,-33.11702024747706,1.6009085788733162
2026-06-08 04:00:00+00:00,AZPS,9018.641597083668,8963.08964152217,55.55195556149738,0.6197857857423278
2026-06-08 04:00:00+00:00,BANC,3745.6497419352377,3633.6200151030307,112.02972683220696,3.0831437070073044
2026-06-08 04:00:00+00:00,BPAT,9733.329937758313,9849.446129225691,-116.11619146737758,1.178910874214873
2026-06-08 04:00:00+00:00,CISO,39879.77749063733,41710.4266211463,-1830.6491305089658,4.388948468776547
2026-06-08 04:00:00+00:00,CPLE,9259.62933819138,9067.34688926554,192.28244892584007,2.120603207024928
2026-06-08 04:00:00+00:00,DUK,21352.753083387688,20971.390788536242,381.36229485144577,1.8184883334485993
2026-06-08 04:00:00+00:00,ERCO,69658.99459440527,72444.19315699191,-2785.1985625866364,3.8446125786105525
2026-06-08 04:00:00+00:00,FPL,24174.186203629382,23884.855431309144,289.3307723202379,1.2113565985455892
2026-06-08 04:00:00+00:00,IPCO,3024.7330986488946,3068.8493354883703,-44.11623683947573,1.437549778977832
2026-06-08 04:00:00+00:00,ISNE,19335.496293333155,19301.88590480225,33.610388530905766,0.17413007566552657
2026-06-08 04:00:00+00:00,JEA,3119.439031824096,3160.244506920436,-40.805475096339705,1.2912125946894983
2026-06-08 04:00:00+00:00,LDWP,5622.505539201325,5695.564963402231,-73.0594242009065,1.2827423560324847
2026-06-08 04:00:00+00:00,MISO,100272.87913386097,99947.59309789813,325.2860359628394,0.3254565976833714
2026-06-08 04:00:00+00:00,NEVP,5726.890736247745,5907.572071182333,-180.68133493458845,3.0584702608363967
2026-06-08 04:00:00+00:00,NWMT,2256.333693855957,2342.9861880895946,-86.65249423363775,3.6983783632242315
2026-06-08 04:00:00+00:00,NYIS,26018.871057847544,27006.83690900314,-987.9658511555972,3.658206455218914
2026-06-08 04:00:00+00:00,PACE,10306.429466550062,10334.609905672976,-28.180439122914322,0.27268024028120535
2026-06-08 04:00:00+00:00,PACW,4647.255872018446,4679.1732777007,-31.917405682253957,0.6821163438071662
2026-06-08 04:00:00+00:00,PGE,3720.7253255170217,3583.6353510046574,137.08997451236428,3.825444306824679
2026-06-08 04:00:00+00:00,PJM,120485.56451329646,118318.67567776353,2166.8888355329254,1.8314005148556307
2026-06-08 04:00:00+00:00,PSCO,6966.7087485103,6940.188716370928,26.520032139372233,0.38212263705186017
2026-06-08 04:00:00+00:00,PSEI,4941.305604286693,4887.595790205312,53.7098140813805,1.098900489868953
2026-06-08 04:00:00+00:00,SCEG,5536.259522237136,5563.67103468315,-27.411512446014058,0.4926875128873456
2026-06-08 04:00:00+00:00,SCL,1662.0783210105878,1587.4759045274036,74.60241648318424,4.699436147057212
2026-06-08 04:00:00+00:00,SOCO,38417.67585825192,38984.151461691436,-566.4756034395177,1.453092044330313
2026-06-08 04:00:00+00:00,SRP,6946.84069186886,6567.620209906659,379.2204819622011,5.774092743520423
2026-06-08 04:00:00+00:00,SWPP,46799.93796088739,47548.34228998276,-748.4043290953632,1.5739861645040636
2026-06-08 04:00:00+00:00,TEC,4072.0671369734837,3910.066421565329,162.00071540815452,4.143170420703499
2026-06-08 04:00:00+00:00,TEPC,2895.8677294374806,2756.836770053394,139.0309593840866,5.043133525144975
2026-06-08 04:00:00+00:00,TVA,26225.99072131365,26369.209800855064,-143.21907954141352,0.5431299634043998
2026-06-08 05:00:00+00:00,AECI,6993.670151239752,7048.722333360271,-55.05218212051841,0.7810235602552655
2026-06-08 05:00:00+00:00,AVA,2016.8325533207021,1978.934671663433,37.89788165726918,1.9150648174461142
2026-06-08 05:00:00+00:00,AZPS,9021.508037761114,9266.046669493468,-244.53863173235368,2.6390826687442264
2026-06-08 05:00:00+00:00,BANC,3926.4636518655075,3894.7406254454468,31.723026420060705,0.8145093465994927
2026-06-08 05:00:00+00:00,BPAT,9326.86000222474,9290.547022532199,36.312979692540466,0.39085943598876627
2026-06-08 05:00:00+00:00,CISO,43469.05428930083,44335.07971301183,-866.0254237109984,1.953363858409462
2026-06-08 05:00:00+00:00,CPLE,9735.311401878937,9695.725977907678,39.58542397125893,0.40827704971713125
2026-06-08 05:00:00+00:00,DUK,21218.547640718272,21345.025618150106,-126.477977431834,0.5925407619295019
2026-06-08 05:00:00+00:00,ERCO,71739.81512993657,65938.09842723519,5801.716702701378,8.798732206546354
2026-06-08 05:00:00+00:00,FPL,24790.773448872944,25295.02466239702,-504.25121352407587,1.9934798255946504
2026-06-08 05:00:00+00:00,IPCO,3002.981765141902,2930.3107689936587,72.67099614824338,2.479975738996461
2026-06-08 05:00:00+00:00,ISNE,20203.85946313341,19389.250331775504,814.6091313579054,4.20134413357337
2026-06-08 05:00:00+00:00,JEA,3046.8785910572087,3133.6037991266685,-86.72520806945977,2.767586894476895
2026-06-08 05:00:00+00:00,LDWP,6021.921160766499,5921.927911249903,99.99324951659582,1.688525274457299
2026-06-08 05:00:00+00:00,MISO,101549.64453637357,98366.93998979687,3182.7045465767005,3.2355429038524806
2026-06-08 05:00:00+00:00,NEVP,5892.177581395631,6009.834140804804,-117.65655940917259,1.9577338850389086
2026-06-08 05:00:00+00:00,NWMT,2149.6868477819994,2182.6268507656746,-32.940002983675186,1.5091907703838472
2026-06-08 05:00:00+00:00,NYIS,26694.170076839164,27044.205687122987,-350.0356102838232,1.294309081706517
2026-06-08 05:00:00+00:00,PACE,10615.830629979535,10900.328110411987,-284.497480432452,2.609990062232165
2026-06-08 05:00:00+00:00,PACW,5179.559722847285,5211.546356497048,-31.986633649762553,0.6137647343362103
2026-06-08 05:00:00+00:00,PGE,3745.7156865603297,3570.0195875451545,175.69609901517515,4.921432353708421
2026-06-08 05:00:00+00:00,PJM,123800.57199080708,124337.97989970422,-537.4079088971484,0.4322154094273063
2026-06-08 05:00:00+00:00,PSCO,7235.251750842987,7479.457477182394,-244.20572633940628,3.2650192488480014
2026-06-08 05:00:00+00:00,PSEI,4793.152698398438,4799.081918161211,-5.929219762773755,0.12354904258532766
2026-06-08 05:00:00+00:00,SCEG,5479.685982730289,5805.250859554991,-325.56487682470197,5.60811039352154
2026-06-08 05:00:00+00:00,SCL,1685.729400531269,1691.574275557487,-5.844875026218006,0.3455287249678544
2026-06-08 05:00:00+00:00,SOCO,40555.14646680823,39732.94510493581,822.2013618724231,2.0693189485475254
2026-06-08 05:00:00+00:00,SRP,6950.390360691328,6713.97982231994,236.4105383713886,3.5211684370195147
2026-06-08 05:00:00+00:00,SWPP,46121.96162521613,46902.75635931377,-780.7947340976389,1.6647096987565244
2026-06-08 05:00:00+00:00,TEC,4262.985238997614,4461.785805278825,-198.8005662812111,4.455627745419924
2026-06-08 05:00:00+00:00,TEPC,2772.381707406227,2750.0456933952846,22.336014010942563,0.8122051958840686
2026-06-08 05:00:00+00:00,TVA,27549.764283737168,26605.863514279907,943.900769457261,3.5477170998439886
2026-06-08 06:00:00+00:00,AECI,7005.251632897326,7099.544458592548,-94.29282569522184,1.3281531828580866
2026-06-08 06:00:00+00:00,AVA,2245.8812609825554,2145.478238749287,100.40302223326853,4.679750203003633
2026-06-08 06:00:00+00:00,AZPS,9441.147751171133,9769.316803675682,-328.16905250454874,3.359181190450042
2026-06-08 06:00:00+00:00,BANC,3969.599230038021,3886.426613766033,83.17261627198786,2.140079423534818
2026-06-08 06:00:00+00:00,BPAT,9747.763591579596,9735.798238182808,11.965353396788487,0.12290058918704365
2026-06-08 06:00:00+00:00,CISO,45377.24802441977,45185.822428185165,191.42559623460693,0.4236408367665409
2026-06-08 06:00:00+00:00,CPLE,9473.752217064375,9375.870254035513,97.88196302886172,1.043977362919798
2026-06-08 06:00:00+00:00,DUK,22205.87426330097,23166.488824238022,-960.6145609370506,4.146569504878979
2026-06-08 06:00:00+00:00,ERCO,76926.23431508844,77676.22218077249,-749.9878656840447,0.9655308209230755
2026-06-08 06:00:00+00:00,FPL,25809.73092749344,26242.721426360346,-432.9904988669041,1.6499451098542426
2026-06-08 06:00:00+00:00,IPCO,3218.2816799665225,3173.9926232523944,44.28905671412804,1.395373649884069
2026-06-08 06:00:00+00:00,ISNE,20468.665146630545,20517.86669751774,-49.20155088719548,0.23979856976626088
2026-06-08 06:00:00+00:00,JEA,2953.7733694470107,2834.3274781679556,119.4458912790551,4.214258662737948
2026-06-08 06:00:00+00:00,LDWP,5900.514894688581,5815.069172109238,85.44572257934306,1.4693844570098251
2026-06-08 06:00:00+00:00,MISO,109538.99437255975,110230.9771287753,-691.9827562155406,0.6277570735920671
2026-06-08 06:00:00+00:00,NEVP,5765.606835698601,5699.590799384975,66.01603631362559,1.1582592266228864
2026-06-08 06:00:00+00:00,NWMT,2302.267981128395,2332.3355073101825,-30.067526181787343,1.2891595607727715
2026-06-08 06:00:00+00:00,NYIS,26487.013161258863,27617.03998832305,-1130.0268270641864,4.091773874180508
2026-06-08 06:00:00+00:00,PACE,11269.589364244834,11515.013726906504,-245.42436266166987,2.1313423369023017
2026-06-08 06:00:00+00:00,PACW,5081.315863914947,5238.577667808602,-157.26180389365527,3.0019943172750727
2026-06-08 06:00:00+00:00,PGE,3609.0260406430607,3637.920091902726,-28.894051259665503,0.7942464520861195
2026-06-08 06:00:00+00:00,PJM,126123.2169452379,126107.34005936468,15.876885873221909,0.012589977606178917
2026-06-08 06:00:00+00:00,PSCO,7236.221092737589,6920.858407140289,315.3626855972998,4.556698996643802
2026-06-08 06:00:00+00:00,PSEI,5124.811608154195,5119.264084073855,5.5475240803398265,0.10836565547767496
2026-06-08 06:00:00+00:00,SCEG,5486.321825138608,5232.2088708448755,254.1129542937324,4.856705085106805
2026-06-08 06:00:00+00:00,SCL,1776.0580255955886,1715.0629198556212,60.99510573996736,3.5564354539891805
2026-06-08 06:00:00+00:00,SOCO,41850.175850217456,40995.29244526702,854.8834049504367,2.085320908716031
2026-06-08 06:00:00+00:00,SRP,7096.219373347756,7347.466909764099,-251.24753641634288,3.419512323117214
2026-06-08 06:00:00+00:00,SWPP,49101.66036393104,51094.986721212474,-1993.3263572814321,3.9012170962242125
